[1]SeCode|[2]TradingDate|[3]TradingTime|[4]TradingDateTime|[5]Price|[6]Volume|[7]BuySellDirection|[8]Exg|[9]LocalTime|[10]SetID|[11]RecID|[12]BuyOrderID|[13]SellOrderID|[14]SymbolSource|[15]TradeType|[16]GTALocalTime
300345.SZ|20200707|133307930|2020-07-07 13:33:07|7.79|1000.00|B|SZSE|133307969|2012|23124392|23124391|23123337|102 |F|133307299
300345.SZ|20200707|133312950|2020-07-07 13:33:12|7.78|300.00|S|SZSE|133313081|2012|23134042|22138635|23134041|102 |F|133312323
300345.SZ|20200707|133312950|2020-07-07 13:33:12|7.78|3000.00|S|SZSE|133313081|2012|23134043|22180526|23134041|102 |F|133312323
300345.SZ|20200707|133312950|2020-07-07 13:33:12|7.78|900.00|S|SZSE|133313081|2012|23134044|22219059|23134041|102 |F|133312323
300345.SZ|20200707|133317590|2020-07-07 13:33:17|7.78|2600.00|S|SZSE|133317663|2012|23142888|22219059|23142887|102 |F|133316963
300345.SZ|20200707|133321730|2020-07-07 13:33:21|7.78|2600.00|S|SZSE|133321783|2012|23150421|22219059|23150420|102 |F|133321101
300345.SZ|20200707|133324310|2020-07-07 13:33:24|7.78|3000.00|S|SZSE|133324372|2012|23155495|22219059|23155494|102 |F|133323681
300345.SZ|20200707|133324610|2020-07-07 13:33:24|7.79|1000.00|B|SZSE|133324997|2012|23155915|23155914|23123337|102 |F|133324003
300345.SZ|20200707|133326330|2020-07-07 13:33:26|7.78|2700.00|S|SZSE|133326370|2012|23159008|22219059|23159007|102 |F|133325701
300345.SZ|20200707|133330580|2020-07-07 13:33:30|7.78|2600.00|S|SZSE|133330654|2012|23166101|22242933|23166100|102 |F|133329949
300345.SZ|20200707|133336040|2020-07-07 13:33:36|7.78|1400.00|S|SZSE|133336076|2012|23175388|22242933|23175387|102 |F|133335409
300345.SZ|20200707|133336040|2020-07-07 13:33:36|7.78|2500.00|S|SZSE|133336076|2012|23175389|22253101|23175387|102 |F|133335409
300345.SZ|20200707|133339610|2020-07-07 13:33:39|7.78|4100.00|S|SZSE|133339697|2012|23182169|22253101|23182168|102 |F|133338983
300345.SZ|20200707|133344290|2020-07-07 13:33:44|7.78|2600.00|S|SZSE|133344330|2012|23190773|22253101|23190772|102 |F|133343660
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.78|11200.00|S|SZSE|133345128|2012|23191853|22253101|23191852|102 |F|133344434
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.78|5000.00|S|SZSE|133345128|2012|23191854|22256954|23191852|102 |F|133344434
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.78|500.00|S|SZSE|133345128|2012|23191855|22259562|23191852|102 |F|133344434
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.78|1000.00|S|SZSE|133345128|2012|23191856|22318503|23191852|102 |F|133344434
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.78|2000.00|S|SZSE|133345128|2012|23191857|22375789|23191852|102 |F|133344434
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.78|200.00|S|SZSE|133345128|2012|23191858|22383780|23191852|102 |F|133344434
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.78|1200.00|S|SZSE|133345128|2012|23191859|22406811|23191852|102 |F|133344434
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.78|500.00|S|SZSE|133345128|2012|23191860|22472730|23191852|102 |F|133344434
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.78|7400.00|S|SZSE|133345128|2012|23191861|22492307|23191852|102 |F|133344434
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.78|1400.00|S|SZSE|133345128|2012|23191862|22569563|23191852|102 |F|133344434
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.78|70600.00|S|SZSE|133345128|2012|23191863|22704101|23191852|102 |F|133344434
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.78|2000.00|S|SZSE|133345128|2012|23191864|22745026|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.78|3400.00|S|SZSE|133345128|2012|23191865|23065356|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.78|5100.00|S|SZSE|133345128|2012|23191866|23082496|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.78|2000.00|S|SZSE|133345128|2012|23191867|23100960|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.78|300.00|S|SZSE|133345128|2012|23191868|23161629|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|500.00|S|SZSE|133345128|2012|23191869|21020572|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|500.00|S|SZSE|133345128|2012|23191870|21036969|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|5100.00|S|SZSE|133345128|2012|23191871|21058303|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|200.00|S|SZSE|133345128|2012|23191872|21110886|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|1700.00|S|SZSE|133345128|2012|23191873|21119930|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|10000.00|S|SZSE|133345128|2012|23191874|21120039|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|10000.00|S|SZSE|133345128|2012|23191875|21123888|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|1000.00|S|SZSE|133345128|2012|23191876|21139536|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|1000.00|S|SZSE|133345128|2012|23191877|21153639|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|300.00|S|SZSE|133345128|2012|23191878|21165760|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|10000.00|S|SZSE|133345128|2012|23191879|21176694|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|1000.00|S|SZSE|133345128|2012|23191880|21198300|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|1000.00|S|SZSE|133345128|2012|23191881|21219030|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|20000.00|S|SZSE|133345128|2012|23191882|21466752|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|1300.00|S|SZSE|133345128|2012|23191883|21914225|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|2000.00|S|SZSE|133345128|2012|23191884|21959239|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|1300.00|S|SZSE|133345128|2012|23191885|21960455|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|100.00|S|SZSE|133345128|2012|23191886|22032918|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|300.00|S|SZSE|133345128|2012|23191887|22072144|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|10000.00|S|SZSE|133345128|2012|23191888|22151248|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|5000.00|S|SZSE|133345128|2012|23191889|22158022|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|6500.00|S|SZSE|133345128|2012|23191890|22251656|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.77|700.00|S|SZSE|133345128|2012|23191891|23095067|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|200.00|S|SZSE|133345128|2012|23191892|15285864|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|100.00|S|SZSE|133345128|2012|23191893|15326369|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|800.00|S|SZSE|133345128|2012|23191894|15335793|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|1000.00|S|SZSE|133345128|2012|23191895|15396480|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|200.00|S|SZSE|133345128|2012|23191896|15399291|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|2000.00|S|SZSE|133345128|2012|23191897|15405646|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|600.00|S|SZSE|133345128|2012|23191898|15412628|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|10000.00|S|SZSE|133345128|2012|23191899|15423403|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|200.00|S|SZSE|133345128|2012|23191900|15483300|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|2500.00|S|SZSE|133345128|2012|23191901|15547237|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|2500.00|S|SZSE|133345128|2012|23191902|15578319|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|3000.00|S|SZSE|133345128|2012|23191903|15666670|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|200.00|S|SZSE|133345128|2012|23191904|15700154|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|1000.00|S|SZSE|133345128|2012|23191905|15950767|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|1000.00|S|SZSE|133345128|2012|23191906|18525608|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|1000.00|S|SZSE|133345128|2012|23191907|19367821|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|1000.00|S|SZSE|133345128|2012|23191908|19453018|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|300.00|S|SZSE|133345128|2012|23191909|19534216|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|4000.00|S|SZSE|133345128|2012|23191910|20248823|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|800.00|S|SZSE|133345128|2012|23191911|20275418|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|1500.00|S|SZSE|133345128|2012|23191912|20403412|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|10000.00|S|SZSE|133345128|2012|23191913|20504050|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|500.00|S|SZSE|133345128|2012|23191914|20627511|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|3500.00|S|SZSE|133345128|2012|23191915|20694663|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|22700.00|S|SZSE|133345128|2012|23191916|20789198|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|300.00|S|SZSE|133345128|2012|23191917|20796742|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|5000.00|S|SZSE|133345128|2012|23191918|20813509|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|10000.00|S|SZSE|133345128|2012|23191919|20855122|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.76|2000.00|S|SZSE|133345128|2012|23191920|22488627|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|3000.00|S|SZSE|133345128|2012|23191921|15068344|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|5000.00|S|SZSE|133345128|2012|23191922|15073540|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|200.00|S|SZSE|133345128|2012|23191923|15114230|23191852|102 |F|133344435
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|400.00|S|SZSE|133345128|2012|23191924|15118600|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|1000.00|S|SZSE|133345128|2012|23191925|15131989|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|200.00|S|SZSE|133345128|2012|23191926|15226172|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|2000.00|S|SZSE|133345129|2012|23191927|15288561|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|1600.00|S|SZSE|133345129|2012|23191928|15326449|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|16700.00|S|SZSE|133345129|2012|23191929|15418256|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|2000.00|S|SZSE|133345129|2012|23191930|15507716|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|300.00|S|SZSE|133345129|2012|23191931|15533920|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|2500.00|S|SZSE|133345129|2012|23191932|15572919|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|300.00|S|SZSE|133345129|2012|23191933|15696621|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|1000.00|S|SZSE|133345129|2012|23191934|16150374|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|16700.00|S|SZSE|133345129|2012|23191935|16787699|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|500.00|S|SZSE|133345129|2012|23191936|16829313|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|1000.00|S|SZSE|133345129|2012|23191937|17134500|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|5000.00|S|SZSE|133345129|2012|23191938|17180522|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|3400.00|S|SZSE|133345129|2012|23191939|18216790|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|300.00|S|SZSE|133345129|2012|23191940|18319561|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|1000.00|S|SZSE|133345129|2012|23191941|18573420|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|1000.00|S|SZSE|133345129|2012|23191942|18906839|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|100.00|S|SZSE|133345157|2012|23191943|19151763|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|2000.00|S|SZSE|133345158|2012|23191944|20306772|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|800.00|S|SZSE|133345158|2012|23191945|20462634|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|1000.00|S|SZSE|133345158|2012|23191946|21139676|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|200.00|S|SZSE|133345158|2012|23191947|21276965|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|7000.00|S|SZSE|133345158|2012|23191948|21408251|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|1000.00|S|SZSE|133345158|2012|23191949|21446182|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|1000.00|S|SZSE|133345158|2012|23191950|21557127|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|2000.00|S|SZSE|133345158|2012|23191951|22083947|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|10000.00|S|SZSE|133345158|2012|23191952|22165164|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|1900.00|S|SZSE|133345158|2012|23191953|22301814|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|800.00|S|SZSE|133345158|2012|23191954|22367742|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|300.00|S|SZSE|133345158|2012|23191955|22467909|23191852|102 |F|133344436
300345.SZ|20200707|133345060|2020-07-07 13:33:45|7.75|3000.00|S|SZSE|133345158|2012|23191956|23076688|23191852|102 |F|133344436
300345.SZ|20200707|133345310|2020-07-07 13:33:45|7.75|1000.00|B|SZSE|133345356|2012|23192330|23192329|23191852|102 |F|133344674
300345.SZ|20200707|133345400|2020-07-07 13:33:45|7.75|900.00|B|SZSE|133345463|2012|23192472|23192471|23191852|102 |F|133344773
300345.SZ|20200707|133346240|2020-07-07 13:33:46|7.75|4900.00|B|SZSE|133346324|2012|23194201|23194200|23191852|102 |F|133345608
300345.SZ|20200707|133347330|2020-07-07 13:33:47|7.75|3700.00|B|SZSE|133347386|2012|23196308|23196307|23191852|102 |F|133346701
300345.SZ|20200707|133349250|2020-07-07 13:33:49|7.75|400.00|B|SZSE|133349340|2012|23199661|23199660|23191852|102 |F|133348616
300345.SZ|20200707|133349260|2020-07-07 13:33:49|7.75|1700.00|B|SZSE|133349341|2012|23199688|23199687|23191852|102 |F|133348633
300345.SZ|20200707|133350400|2020-07-07 13:33:50|7.75|1500.00|S|SZSE|133350436|2012|23201575|23199687|23201574|102 |F|133349770
300345.SZ|20200707|133350400|2020-07-07 13:33:50|7.75|200.00|S|SZSE|133350436|2012|23201576|23199690|23201574|102 |F|133349770
300345.SZ|20200707|133356810|2020-07-07 13:33:56|7.75|200.00|S|SZSE|133356845|2012|23212196|23199739|23212195|102 |F|133356180
300345.SZ|20200707|133356810|2020-07-07 13:33:56|7.75|200.00|S|SZSE|133356845|2012|23212197|23199935|23212195|102 |F|133356180
300345.SZ|20200707|133356810|2020-07-07 13:33:56|7.75|600.00|S|SZSE|133356846|2012|23212198|23199989|23212195|102 |F|133356180
300345.SZ|20200707|133356810|2020-07-07 13:33:56|7.75|200.00|S|SZSE|133356846|2012|23212199|23200288|23212195|102 |F|133356180
300345.SZ|20200707|133356810|2020-07-07 13:33:56|7.75|1900.00|S|SZSE|133356846|2012|23212200|23211326|23212195|102 |F|133356180
300345.SZ|20200707|133400110|2020-07-07 13:34:00|7.75|2600.00|S|SZSE|133400180|2012|23216942|23211326|23216941|102 |F|133359478
300345.SZ|20200707|133404140|2020-07-07 13:34:04|7.75|2100.00|S|SZSE|133404203|2012|23223721|23211326|23223720|102 |F|133403505
300345.SZ|20200707|133404140|2020-07-07 13:34:04|7.75|200.00|S|SZSE|133404203|2012|23223722|23214471|23223720|102 |F|133403505
300345.SZ|20200707|133419630|2020-07-07 13:34:19|7.77|1000.00|B|SZSE|133419660|2012|23248974|23248973|23232717|102 |F|133418995
300345.SZ|20200707|133419670|2020-07-07 13:34:19|7.76|1000.00|S|SZSE|133419699|2012|23249052|23226452|23249051|102 |F|133419034
300345.SZ|20200707|133424250|2020-07-07 13:34:24|7.76|1000.00|S|SZSE|133424288|2012|23255992|23226452|23255991|102 |F|133423623
300345.SZ|20200707|133426940|2020-07-07 13:34:26|7.76|1000.00|S|SZSE|133426978|2012|23260106|23226452|23260105|102 |F|133426313
300345.SZ|20200707|133426940|2020-07-07 13:34:26|7.76|1000.00|S|SZSE|133426978|2012|23260107|23242098|23260105|102 |F|133426313
300345.SZ|20200707|133426940|2020-07-07 13:34:26|7.76|500.00|S|SZSE|133426978|2012|23260108|23251800|23260105|102 |F|133426313
300345.SZ|20200707|133426940|2020-07-07 13:34:26|7.76|2500.00|S|SZSE|133426978|2012|23260109|23256565|23260105|102 |F|133426313
300345.SZ|20200707|133429180|2020-07-07 13:34:29|7.77|1300.00|B|SZSE|133429225|2012|23263789|23263788|23232717|102 |F|133428546
300345.SZ|20200707|133429180|2020-07-07 13:34:29|7.77|100.00|B|SZSE|133429225|2012|23263790|23263788|23248226|102 |F|133428546
300345.SZ|20200707|133429180|2020-07-07 13:34:29|7.77|100.00|B|SZSE|133429225|2012|23263791|23263788|23248298|102 |F|133428546
300345.SZ|20200707|133429180|2020-07-07 13:34:29|7.77|100.00|B|SZSE|133429225|2012|23263792|23263788|23248308|102 |F|133428546
300345.SZ|20200707|133435270|2020-07-07 13:34:35|7.78|1700.00|B|SZSE|133435329|2012|23273243|23273242|23200670|102 |F|133434638
300345.SZ|20200707|133435410|2020-07-07 13:34:35|7.78|900.00|B|SZSE|133435473|2012|23273443|23273442|23200670|102 |F|133434782
300345.SZ|20200707|133435410|2020-07-07 13:34:35|7.78|300.00|B|SZSE|133435473|2012|23273444|23273442|23222735|102 |F|133434782
300345.SZ|20200707|133436720|2020-07-07 13:34:36|7.78|400.00|S|SZSE|133436762|2012|23275434|23273442|23275433|102 |F|133436088
300345.SZ|20200707|133436720|2020-07-07 13:34:36|7.78|600.00|S|SZSE|133436762|2012|23275435|23274309|23275433|102 |F|133436088
300345.SZ|20200707|133436720|2020-07-07 13:34:36|7.78|600.00|S|SZSE|133436762|2012|23275436|23274449|23275433|102 |F|133436088
300345.SZ|20200707|133436720|2020-07-07 13:34:36|7.78|700.00|S|SZSE|133436762|2012|23275437|23274519|23275433|102 |F|133436088
300345.SZ|20200707|133436720|2020-07-07 13:34:36|7.78|500.00|S|SZSE|133436762|2012|23275438|23274526|23275433|102 |F|133436088
300345.SZ|20200707|133436720|2020-07-07 13:34:36|7.78|900.00|S|SZSE|133436762|2012|23275439|23274554|23275433|102 |F|133436088
300345.SZ|20200707|133436720|2020-07-07 13:34:36|7.78|800.00|S|SZSE|133436762|2012|23275440|23274562|23275433|102 |F|133436088
300345.SZ|20200707|133436720|2020-07-07 13:34:36|7.77|500.00|S|SZSE|133436762|2012|23275441|23263788|23275433|102 |F|133436088
300345.SZ|20200707|133442990|2020-07-07 13:34:42|7.77|4000.00|S|SZSE|133443079|2012|23284859|23263788|23284858|102 |F|133442357
300345.SZ|20200707|133456110|2020-07-07 13:34:56|7.77|17200.00|S|SZSE|133456228|2012|23304607|23263788|23304606|102 |F|133455504
300345.SZ|20200707|133458160|2020-07-07 13:34:58|7.78|100.00|B|SZSE|133458214|2012|23307477|23307476|23285466|102 |F|133457527
